date,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,odd_home_pin,odd_draw_pin,odd_away_pin,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2018-08-05,KuPS,TPS,3,2,1.51,4.22,6.08,1.52,4.47,6.57,Veikkausliiga,,20180805_KuPS_TPS,0.0,1.63,0.79,4,2,8,4,42.7,57.3,2,0,0,0,7,10
2018-08-05,Lahti,PS Kemi,1,1,1.39,4.56,7.9,1.41,4.63,9.2,Veikkausliiga,,20180805_Lahti_PS-Kemi,-12.0,1.39,1.77,4,5,11,9,57.7,42.3,0,1,0,0,3,4
2018-08-11,Honka,TPS,3,0,1.56,3.97,5.88,1.57,4.14,6.5,Veikkausliiga,,20180811_Honka_TPS,12.827614673444032,1.33,0.33,5,1,9,2,45.4,54.6,0,3,0,0,3,3
2018-08-11,VPS,SJK,0,2,2.28,3.07,3.38,2.35,3.14,3.46,Veikkausliiga,,20180811_VPS_SJK,11.171398827245866,0.59,1.73,3,4,6,9,46.8,53.2,0,2,0,0,3,8
2018-08-12,KuPS,PS Kemi,3,1,1.28,5.73,9.68,1.29,6.06,10.86,Veikkausliiga,,20180812_KuPS_PS-Kemi,-11.585699413622933,0.86,2.17,6,6,12,12,46.6,53.4,4,4,0,0,6,6
2018-08-12,Lahti,Inter Turku,0,0,2.02,3.41,3.67,2.04,3.51,3.86,Veikkausliiga,,20180812_Lahti_Inter-Turku,-23.585699413622933,0.05,1.17,0,1,1,1,53.2,46.8,1,2,0,0,1,3
2018-08-12,Rovaniemi,Mariehamn,1,0,1.88,3.4,4.26,1.88,3.48,4.65,Veikkausliiga,,20180812_Rovaniemi_Mariehamn,-11.172385326555968,0.5,1.59,1,5,2,11,50.3,49.7,0,2,0,0,1,3
2018-08-17,TPS,VPS,4,1,2.53,3.13,2.88,2.61,3.25,2.92,Veikkausliiga,,20180817_TPS_VPS,-22.75713697420315,1.91,0.73,6,3,13,6,54.5,45.5,2,2,0,0,7,5
2018-08-18,Inter Turku,KuPS,0,1,2.82,3.42,2.4,2.85,3.57,2.49,Veikkausliiga,,20180818_Inter-Turku_KuPS,10.786620236660156,0.62,1.33,2,3,6,7,47.7,52.3,1,0,1,0,0,3
2018-08-19,HJK,PS Kemi,0,0,1.14,7.74,17.32,1.15,8.63,20.46,Veikkausliiga,,20180819_HJK_PS-Kemi,11.986693538883856,1.05,0.99,4,2,9,3,47.4,52.6,2,4,0,0,6,3
2018-08-19,Mariehamn,Honka,0,0,4.33,3.73,1.78,4.61,3.81,1.81,Veikkausliiga,,20180819_Mariehamn_Honka,-12.770513329723599,0.97,0.44,5,1,11,3,44.9,55.1,2,1,0,0,5,2
2018-08-20,Lahti,Rovaniemi,1,2,2.24,3.1,3.41,2.18,3.29,3.71,Veikkausliiga,,20180820_Lahti_Rovaniemi,0.014310483835515697,1.21,1.59,3,5,7,11,50.1,49.9,3,0,0,0,2,3
2018-08-20,SJK,Ilves,2,3,2.33,3.05,3.27,2.37,3.14,3.42,Veikkausliiga,,20180820_SJK_Ilves,-10.372371210966094,0.91,1.66,3,5,6,11,45.2,54.8,1,2,0,0,4,7
2018-08-24,VPS,Mariehamn,1,1,2.11,3.21,3.64,2.15,3.28,3.8,Veikkausliiga,,20180824_VPS_Mariehamn,-13.640027452604954,1.26,2.46,4,9,8,20,48.8,51.2,0,0,0,0,8,16
2018-08-25,Honka,Lahti,2,0,1.79,3.6,4.43,1.81,3.74,4.72,Veikkausliiga,,20180825_Honka_Lahti,10.716707932360805,1.26,0.24,5,0,9,1,50.7,49.3,1,0,0,0,8,2
2018-08-25,Ilves,TPS,2,0,1.97,3.35,3.91,2.03,3.3,4.2,Veikkausliiga,,20180825_Ilves_TPS,45.586512270449475,1.7,0.94,5,4,12,8,50.2,49.8,5,1,0,0,6,8
2018-08-25,Inter Turku,Rovaniemi,0,0,2.58,3.2,2.73,2.64,3.47,2.74,Veikkausliiga,,20180825_Inter-Turku_Rovaniemi,-2.399665654708315,1.0,0.89,3,2,4,6,49.5,50.5,0,1,0,0,3,5
2018-08-25,PS Kemi,SJK,0,0,3.45,3.25,2.15,3.57,3.37,2.19,Veikkausliiga,,20180825_PS-Kemi_SJK,10.441376600678723,0.91,0.05,3,1,6,3,51.3,48.7,1,0,0,0,2,6
2018-08-26,KuPS,HJK,0,1,3.26,3.35,2.2,3.37,3.44,2.24,Veikkausliiga,,20180826_KuPS_HJK,14.013900854888107,0.73,0.85,1,4,4,8,48.7,51.3,2,1,0,1,4,7
2018-08-29,Ilves,Mariehamn,1,2,1.73,3.59,4.88,1.76,3.66,5.21,Veikkausliiga,,20180829_Ilves_Mariehamn,45.66445010483176,1.35,1.35,3,5,9,9,54.3,45.7,2,1,0,0,6,5
2018-08-31,Lahti,VPS,1,1,2.22,3.1,3.48,2.25,3.16,3.68,Veikkausliiga,,20180831_Lahti_VPS,2.711230769085887,1.92,1.11,8,5,17,11,52.9,47.1,2,2,0,0,10,5
2018-08-31,Rovaniemi,Honka,2,1,2.35,3.09,3.21,2.48,3.14,3.22,Veikkausliiga,,20180831_Rovaniemi_Honka,1.5571145557078125,1.71,0.73,6,2,13,5,50.1,49.9,1,4,0,0,2,3
2018-08-31,TPS,PS Kemi,4,1,1.63,3.8,5.54,1.63,3.93,6.12,Veikkausliiga,,20180831_TPS_PS-Kemi,-32.44575028351346,1.03,0.35,4,1,9,2,51.5,48.5,0,3,0,1,2,2
2018-09-01,SJK,KuPS,1,2,3.15,3.16,2.35,3.29,3.21,2.4,Veikkausliiga,,20180901_SJK_KuPS,-22.770003396422908,0.68,0.45,2,2,5,6,55.7,44.3,1,0,0,0,3,2
2018-09-02,HJK,Inter Turku,3,0,1.28,5.33,10.71,1.28,5.83,12.63,Veikkausliiga,,20180902_HJK_Inter-Turku,12.345233400329562,1.54,0.54,8,1,15,2,50.1,49.9,2,4,0,1,7,2
2018-09-02,Mariehamn,Ilves,3,6,2.34,3.12,3.2,2.47,3.11,3.26,Veikkausliiga,,20180902_Mariehamn_Ilves,-18.52810060018828,1.09,1.6,3,6,6,14,50.8,49.2,2,2,0,0,6,6
2018-09-13,HJK,Mariehamn,2,0,1.18,6.85,15.13,1.19,7.0,16.15,Veikkausliiga,,20180913_HJK_Mariehamn,45.02432398520591,0.68,1.15,2,4,5,7,55.6,44.4,1,0,0,0,8,3
2018-09-13,Ilves,Honka,0,1,2.78,3.3,2.51,2.88,3.39,2.56,Veikkausliiga,,20180913_Ilves_Honka,31.413564990679788,0.9,0.77,3,3,6,7,46.1,53.9,1,2,0,0,3,1
2018-09-13,Inter Turku,VPS,1,1,2.81,3.1,2.6,3.03,3.11,2.61,Veikkausliiga,,20180913_Inter-Turku_VPS,24.343667932534572,1.46,1.11,5,3,10,6,51.2,48.8,2,1,0,0,8,5
2018-09-13,KuPS,Lahti,2,1,1.65,3.8,5.26,1.63,3.89,5.82,Veikkausliiga,,20180913_KuPS_Lahti,45.99979754987885,0.87,1.09,4,2,11,5,56.4,43.6,0,0,0,0,4,3
2018-09-13,SJK,TPS,1,0,2.05,3.32,3.7,2.1,3.32,3.87,Veikkausliiga,,20180913_SJK_TPS,-1.6066447597684146,1.28,1.54,4,3,8,7,47.9,52.1,0,1,0,0,10,6
2018-09-14,PS Kemi,Rovaniemi,0,2,4.69,3.46,1.79,4.79,3.41,1.85,Veikkausliiga,,20180914_PS-Kemi_Rovaniemi,-38.955576488090855,1.07,0.85,5,2,13,4,45.8,54.2,2,1,0,0,9,5
2018-09-17,Honka,PS Kemi,2,1,1.21,6.31,12.71,1.21,6.73,15.28,Veikkausliiga,,20180917_Honka_PS-Kemi,37.24819415085358,1.21,0.05,3,1,8,0,51.3,48.7,1,3,0,0,4,5
2018-09-17,Lahti,HJK,0,2,5.56,3.78,1.62,6.24,4.09,1.57,Veikkausliiga,,20180917_Lahti_HJK,-78.18653620469627,0.58,2.02,2,7,4,14,43.2,56.8,0,1,0,0,4,3
2018-09-17,Mariehamn,SJK,1,0,2.69,3.12,2.71,2.85,3.08,2.74,Veikkausliiga,,20180917_Mariehamn_SJK,-11.021287232917985,0.43,0.71,2,3,4,4,49.4,50.6,4,3,0,1,5,4
2018-09-17,Rovaniemi,KuPS,1,1,2.64,3.1,2.78,2.77,3.07,2.83,Veikkausliiga,,20180917_Rovaniemi_KuPS,1.813526006004622,0.49,0.58,2,2,6,3,49.0,51.0,0,3,0,0,3,1
2018-09-17,TPS,Inter Turku,1,0,2.53,3.24,2.79,2.59,3.24,2.9,Veikkausliiga,,20180917_TPS_Inter-Turku,-30.628695473957578,1.52,0.89,4,3,9,5,49.1,50.9,2,2,0,0,8,4
2018-09-17,VPS,Ilves,1,2,2.33,3.09,3.24,2.45,3.13,3.2,Veikkausliiga,,20180917_VPS_Ilves,-42.14012776575555,1.03,1.47,3,5,7,11,43.5,56.5,0,3,0,0,7,6
2018-09-21,HJK,Rovaniemi,3,0,1.48,4.05,7.18,1.52,4.07,7.61,Veikkausliiga,,20180921_HJK_Rovaniemi,18.93917903253009,1.36,0.45,6,1,12,1,54.8,45.2,1,2,0,0,6,6
2018-09-21,SJK,Lahti,0,0,2.03,3.22,3.89,2.04,3.33,4.04,Veikkausliiga,,20180921_SJK_Lahti,20.240055170820597,1.25,0.41,3,1,7,1,57.9,42.1,2,3,0,0,5,2
2018-09-22,Ilves,Inter Turku,1,0,1.71,3.62,5.0,1.71,3.77,5.34,Veikkausliiga,,20180922_Ilves_Inter-Turku,43.082087030292996,1.99,1.78,7,5,16,12,49.3,50.7,0,4,0,0,4,8
2018-09-22,KuPS,Honka,1,1,2.07,3.4,3.56,2.07,3.51,3.72,Veikkausliiga,,20180922_KuPS_Honka,10.558357638589314,1.05,1.92,4,8,10,18,51.6,48.4,2,1,0,0,7,10
2018-09-22,PS Kemi,VPS,0,2,3.83,3.43,1.97,3.98,3.6,1.97,Veikkausliiga,,20180922_PS-Kemi_VPS,-0.5243254369968327,1.08,2.69,4,6,7,14,54.7,45.3,2,2,0,1,2,9
2018-09-23,Mariehamn,TPS,2,2,2.51,3.17,2.89,2.61,3.18,2.96,Veikkausliiga,,20180923_Mariehamn_TPS,10.808438745768171,1.04,0.88,2,2,4,1,49.5,50.5,5,2,0,0,9,1
2018-09-26,Ilves,HJK,1,2,4.35,3.31,1.89,4.61,3.39,1.92,Veikkausliiga,,20180926_Ilves_HJK,-26.93000931381539,0.49,1.59,3,6,6,13,55.0,45.0,2,2,0,0,4,4
2018-09-26,Inter Turku,Lahti,2,0,2.6,3.07,2.84,2.67,3.11,2.94,Veikkausliiga,,20180926_Inter-Turku_Lahti,16.47194719831282,1.21,0.09,4,1,8,4,53.4,46.6,1,1,0,0,6,6
2018-09-29,Honka,HJK,0,0,3.09,3.4,2.25,3.14,3.62,2.27,Veikkausliiga,,20180929_Honka_HJK,-53.23946910181712,0.5,0.61,2,1,5,2,50.7,49.3,0,1,0,0,6,3
2018-09-29,Ilves,PS Kemi,4,0,1.36,4.84,8.3,1.37,4.91,9.13,Veikkausliiga,,20180929_Ilves_PS-Kemi,75.19744622088115,1.41,0.05,4,0,9,1,53.2,46.8,3,0,0,0,7,1
2018-09-29,Inter Turku,Mariehamn,1,1,2.22,3.33,3.21,2.13,3.55,3.5,Veikkausliiga,,20180929_Inter-Turku_Mariehamn,-5.004917183179032,1.6,0.95,7,4,16,7,51.5,48.5,4,4,0,0,14,4
2018-09-29,VPS,KuPS,0,3,3.78,3.37,2.0,3.98,3.46,2.03,Veikkausliiga,,20180929_VPS_KuPS,-56.37257401611487,1.24,1.84,3,6,7,14,52.1,47.9,1,1,1,0,7,8
2018-09-30,Lahti,TPS,2,5,2.76,3.26,2.53,2.83,3.31,2.62,Veikkausliiga,,20180930_Lahti_TPS,-34.27781531863161,0.97,1.42,4,5,9,10,49.5,50.5,3,3,0,0,4,5
2018-09-30,Rovaniemi,SJK,0,1,2.22,2.99,3.61,2.28,3.0,3.77,Veikkausliiga,,20180930_Rovaniemi_SJK,47.0474958802572,0.05,0.05,0,1,0,3,52.5,47.5,0,0,0,0,3,7
2018-10-06,PS Kemi,Inter Turku,0,2,4.67,3.73,1.72,4.95,3.88,1.74,Veikkausliiga,,20181006_PS-Kemi_Inter-Turku,-43.19487153637033,0.05,1.27,1,7,2,13,40.0,60.0,1,3,0,0,2,5
2018-10-06,SJK,Honka,0,1,3.64,3.29,2.06,3.86,3.44,2.07,Veikkausliiga,,20181006_SJK_Honka,-34.7214210851605,0.55,1.25,1,4,1,10,52.6,47.4,3,3,0,0,4,4
2018-10-06,TPS,Rovaniemi,1,2,2.48,3.12,2.95,2.53,3.24,3.06,Veikkausliiga,,20181006_TPS_Rovaniemi,-18.60967108673276,1.23,0.75,3,4,7,8,49.1,50.9,0,2,0,1,4,3
2018-10-07,HJK,VPS,1,0,1.26,5.37,11.76,1.27,5.71,12.74,Veikkausliiga,,20181007_HJK_VPS,108.0281073440799,1.22,1.33,3,4,7,9,56.5,43.5,1,1,0,0,4,3
2018-10-07,KuPS,Ilves,2,0,1.76,3.65,4.52,1.79,3.74,4.82,Veikkausliiga,,20181007_KuPS_Ilves,6.290520767765656,1.15,1.23,3,4,10,6,55.9,44.1,1,2,0,1,6,2
2018-10-07,Mariehamn,Lahti,3,0,1.92,3.51,3.9,1.93,3.68,4.08,Veikkausliiga,,20181007_Mariehamn_Lahti,54.986935157909556,1.55,0.91,6,4,15,7,54.9,45.1,2,2,0,0,8,6
2018-10-21,HJK,SJK,1,0,1.49,4.11,6.7,1.5,4.2,7.33,Veikkausliiga,,20181021_HJK_SJK,103.50110257510096,0.39,1.07,1,4,5,7,52.1,47.9,0,1,0,0,3,6
2018-10-21,Ilves,Lahti,0,1,1.64,3.73,5.44,1.65,3.89,5.74,Veikkausliiga,,20181021_Ilves_Lahti,99.54922065874143,0.45,1.13,3,4,6,9,56.2,43.8,1,3,0,0,4,3
2018-10-21,Inter Turku,Honka,0,2,4.94,3.81,1.67,5.11,4.06,1.68,Veikkausliiga,,20181021_Inter-Turku_Honka,-39.39272107173974,0.39,1.03,0,3,0,7,41.7,58.3,1,4,0,0,7,5
2018-10-21,KuPS,TPS,2,1,1.44,4.62,6.46,1.46,4.95,6.5,Veikkausliiga,,20181021_KuPS_TPS,74.72895526983393,1.17,0.74,4,2,9,3,46.1,53.9,1,1,0,0,2,3
2018-10-21,PS Kemi,Mariehamn,2,0,6.16,4.55,1.46,6.4,4.83,1.48,Veikkausliiga,,20181021_PS-Kemi_Mariehamn,-68.48634462053701,1.69,1.15,7,6,15,12,42.1,57.9,0,1,0,0,7,6
2018-10-21,VPS,Rovaniemi,1,2,3.57,3.13,2.16,3.73,3.2,2.21,Veikkausliiga,,20181021_VPS_Rovaniemi,-63.276106853568535,1.4,0.49,4,2,8,5,50.2,49.8,1,0,0,0,5,5
2018-10-27,Honka,VPS,3,1,1.29,5.38,9.96,1.28,5.8,11.29,Veikkausliiga,,20181027_Honka_VPS,98.11071214513163,1.49,1.58,4,6,8,14,54.3,45.7,3,1,0,0,9,8
2018-10-27,Lahti,PS Kemi,1,2,1.42,4.85,6.53,1.45,5.08,6.53,Veikkausliiga,,20181027_Lahti_PS-Kemi,-5.721685629855756,0.47,2.66,3,8,8,17,48.0,52.0,0,4,0,0,4,10
2018-10-27,Mariehamn,KuPS,1,2,4.58,3.88,1.71,4.79,3.86,1.76,Veikkausliiga,,20181027_Mariehamn_KuPS,-77.97858220492981,1.12,0.89,2,2,5,3,57.1,42.9,2,2,0,0,5,1
2018-10-27,Rovaniemi,Ilves,1,0,1.91,3.52,3.91,1.93,3.71,4.08,Veikkausliiga,,20181027_Rovaniemi_Ilves,21.638042556231312,0.78,1.2,3,4,8,9,57.8,42.2,2,0,0,0,2,8
2018-10-27,SJK,Inter Turku,2,2,1.88,3.36,4.28,1.9,3.46,4.59,Veikkausliiga,,20181027_SJK_Inter-Turku,-14.820281018122614,1.91,1.16,6,3,13,6,44.8,55.2,3,2,0,0,8,3
2018-10-27,TPS,HJK,0,4,4.76,3.94,1.67,4.74,4.24,1.69,Veikkausliiga,,20181027_TPS_HJK,-120.83195656906673,0.71,1.9,1,5,0,10,44.8,55.2,3,1,0,0,1,7
2018-10-31,KPV Kokkola,TPS,0,0,2.81,2.91,2.66,,,,Veikkausliiga,,20181031_KPV-Kokkola_TPS,36.699596584265464,0.6,0.19,2,1,5,3,54.1,45.9,0,2,0,1,4,2
2018-11-03,TPS,KPV Kokkola,1,1,1.7,3.51,5.16,1.71,3.67,5.59,Veikkausliiga,,20181103_TPS_KPV-Kokkola,-34.173865053596955,0.86,0.74,3,4,7,9,42.2,57.8,0,0,0,0,6,7
2019-04-03,HJK,Inter Turku,2,1,1.51,4.04,6.28,1.54,4.06,7.06,Veikkausliiga,,20190403_HJK_Inter-Turku,114.2341434304517,1.49,1.3,5,4,11,8,57.6,42.4,1,0,0,0,4,5
2019-04-03,KuPS,Rovaniemi,2,2,1.86,3.42,4.16,1.92,3.63,4.23,Veikkausliiga,,20190403_KuPS_Rovaniemi,31.120663642753016,1.78,1.12,5,4,13,8,54.8,45.2,3,1,1,0,2,2
2019-04-06,SJK,HIFK,1,0,1.7,3.43,5.25,1.71,3.6,5.75,Veikkausliiga,,20190406_SJK_HIFK,-27.92471218364244,0.64,1.0,1,2,2,5,47.3,52.7,2,1,0,0,0,3
2019-04-07,KPV Kokkola,Ilves,0,2,4.14,3.24,1.93,4.43,3.33,1.97,Veikkausliiga,,20190407_KPV-Kokkola_Ilves,-1.4570454983115724,0.86,1.28,1,3,2,6,59.8,40.2,1,1,0,0,4,3
2019-04-07,Lahti,KuPS,3,3,3.55,3.28,2.06,3.83,3.48,2.06,Veikkausliiga,,20190407_Lahti_KuPS,-143.5975193623549,1.62,1.76,6,7,14,17,42.9,57.1,2,2,0,1,7,11
2019-04-07,Rovaniemi,Honka,1,2,3.41,3.1,2.2,3.64,3.25,2.23,Veikkausliiga,,20190407_Rovaniemi_Honka,-11.53091673333347,1.05,1.52,3,5,7,12,51.0,49.0,2,2,0,0,4,4
2019-04-08,HJK,Mariehamn,2,1,1.29,5.29,9.54,1.3,5.68,10.42,Veikkausliiga,,20190408_HJK_Mariehamn,130.69445441088783,1.38,0.91,2,2,5,4,44.7,55.3,3,2,0,0,5,4
2019-04-08,VPS,Inter Turku,1,2,3.06,3.07,2.4,3.28,3.17,2.44,Veikkausliiga,,20190408_VPS_Inter-Turku,-37.42386530639965,1.16,1.46,4,5,11,11,50.8,49.2,3,4,0,0,2,8
2019-04-13,Inter Turku,SJK,1,2,1.93,3.28,4.08,1.99,3.35,4.28,Veikkausliiga,,20190413_Inter-Turku_SJK,3.3563624272171637,1.51,0.66,4,2,11,3,55.7,44.3,1,0,0,0,3,1
2019-04-13,KPV Kokkola,Rovaniemi,0,1,3.18,3.01,2.36,3.34,3.08,2.46,Veikkausliiga,,20190413_KPV-Kokkola_Rovaniemi,-47.02211205612912,0.87,2.22,1,8,1,19,48.1,51.9,0,0,0,1,4,6
2019-04-13,KuPS,HJK,0,0,3.31,3.28,2.16,3.49,3.41,2.22,Veikkausliiga,,20190413_KuPS_HJK,-47.468599262882435,1.28,0.05,5,0,13,0,48.6,51.4,0,4,0,0,9,2
2019-04-14,Ilves,VPS,0,0,1.74,3.3,5.27,1.81,3.27,5.69,Veikkausliiga,,20190414_Ilves_VPS,81.4219276898366,0.09,1.63,1,5,0,10,55.7,44.3,3,1,0,0,3,5
2019-04-15,HIFK,Lahti,0,1,2.58,2.94,2.9,2.76,3.01,2.98,Veikkausliiga,,20190415_HIFK_Lahti,52.728206073402816,0.7,1.19,2,2,4,5,52.3,47.7,0,4,0,0,5,4
2019-04-15,Honka,Mariehamn,1,3,1.53,3.86,6.37,1.53,4.07,7.16,Veikkausliiga,,20190415_Honka_Mariehamn,97.45230411176976,1.54,0.91,6,3,13,7,44.7,55.3,1,1,0,0,5,0
2019-04-18,SJK,HJK,0,0,4.15,3.28,1.91,4.38,3.32,1.99,Veikkausliiga,,20190418_SJK_HJK,-117.20184851302565,1.73,0.85,6,2,13,5,46.1,53.9,0,1,0,0,4,1
2019-04-19,Lahti,Inter Turku,1,1,3.21,3.08,2.3,3.45,3.19,2.34,Veikkausliiga,,20190419_Lahti_Inter-Turku,-28.161449627922593,1.63,1.22,6,5,14,9,50.5,49.5,0,2,0,0,6,6
2019-04-20,KuPS,Honka,0,3,2.3,3.28,3.04,2.34,3.48,3.15,Veikkausliiga,,20190420_KuPS_Honka,18.058220245558005,0.98,1.24,4,5,9,12,49.3,50.7,1,2,0,0,4,2
2019-04-20,Mariehamn,Rovaniemi,2,0,2.05,3.18,3.68,2.08,3.33,4.0,Veikkausliiga,,20190420_Mariehamn_Rovaniemi,-57.82307498389059,0.53,0.41,2,3,2,8,45.3,54.7,3,0,0,0,1,5
2019-04-20,VPS,KPV Kokkola,2,2,2.4,3.02,3.09,2.56,3.03,3.23,Veikkausliiga,,20190420_VPS_KPV-Kokkola,-42.91793546215695,0.96,1.25,3,4,7,6,47.4,52.6,1,2,0,0,0,3
2019-04-22,SJK,Ilves,0,1,2.5,2.97,3.0,2.58,3.08,3.13,Veikkausliiga,,20190422_SJK_Ilves,-7.150720423180701,0.4,0.95,2,2,5,5,49.8,50.2,4,1,0,0,0,0
2019-04-23,HJK,HIFK,1,1,1.37,4.49,8.57,1.41,4.3,10.13,Veikkausliiga,,20190423_HJK_HIFK,137.22405551616544,0.94,0.68,4,3,8,5,60.7,39.3,0,2,0,0,5,6
2019-04-25,Honka,Inter Turku,3,2,1.96,3.31,3.87,2.03,3.37,4.12,Veikkausliiga,,20190425_Honka_Inter-Turku,89.40295717378876,0.69,1.34,3,3,7,7,57.7,42.3,2,1,0,0,4,5
2019-04-25,KPV Kokkola,Mariehamn,0,4,3.43,3.19,2.15,3.62,3.29,2.21,Veikkausliiga,,20190425_KPV-Kokkola_Mariehamn,-25.42429289292386,1.46,0.88,6,4,13,9,44.1,55.9,1,2,0,0,11,7
2019-04-26,Ilves,Lahti,1,0,1.87,3.16,4.53,1.93,3.22,4.82,Veikkausliiga,,20190426_Ilves_Lahti,70.87131307247091,1.39,0.84,6,3,15,7,52.3,47.7,5,3,0,0,3,5
2019-04-26,Rovaniemi,KuPS,0,1,3.05,3.1,2.38,3.18,3.2,2.47,Veikkausliiga,,20190426_Rovaniemi_KuPS,-28.482591919363813,0.75,0.96,2,4,4,8,51.2,48.8,0,4,0,0,2,12
2019-04-26,VPS,SJK,1,1,3.15,2.97,2.39,3.33,3.04,2.49,Veikkausliiga,,20190426_VPS_SJK,-55.51963561033472,1.22,0.23,1,1,1,2,51.9,48.1,1,3,0,0,1,5
2019-04-29,HIFK,Honka,2,0,5.13,3.5,1.7,5.45,3.54,1.76,Veikkausliiga,,20190429_HIFK_Honka,-95.95125133235706,0.95,0.47,2,1,6,1,42.1,57.9,1,4,0,0,3,2
2019-04-29,Inter Turku,HJK,4,1,3.35,3.24,2.15,3.51,3.38,2.22,Veikkausliiga,,20190429_Inter-Turku_HJK,-139.6176837459427,1.02,0.72,4,3,9,5,46.3,53.7,2,2,0,0,6,3
2019-04-30,Lahti,VPS,1,1,2.42,3.01,3.09,2.55,3.04,3.24,Veikkausliiga,,20190430_Lahti_VPS,3.818148728226106,0.24,0.74,2,2,4,4,48.4,51.6,0,0,0,0,3,2
2019-04-30,SJK,KPV Kokkola,1,0,1.85,3.22,4.62,1.91,3.18,5.1,Veikkausliiga,,20190430_SJK_KPV-Kokkola,24.773395130329163,1.15,0.82,2,2,7,4,52.5,47.5,2,2,0,0,6,4
2019-05-01,Mariehamn,KuPS,3,4,2.39,3.19,2.96,2.47,3.28,3.12,Veikkausliiga,,20190501_Mariehamn_KuPS,-58.242868549207515,0.86,1.72,3,5,6,10,46.5,53.5,2,0,0,0,1,7
2019-05-03,HJK,Ilves,0,0,1.9,3.23,4.3,1.92,3.4,4.58,Veikkausliiga,,20190503_HJK_Ilves,59.824241496128025,1.03,0.05,3,0,6,0,45.9,54.1,0,1,0,0,6,2
2019-05-03,Rovaniemi,HIFK,1,0,2.29,2.98,3.36,2.33,3.09,3.6,Veikkausliiga,,20190503_Rovaniemi_HIFK,25.05133403794548,0.9,0.98,2,2,6,5,50.3,49.7,1,2,0,0,5,7
2019-05-05,KuPS,KPV Kokkola,3,1,1.64,3.64,5.46,1.68,3.64,6.04,Veikkausliiga,,20190505_KuPS_KPV-Kokkola,127.0668428392778,2.01,1.57,7,6,15,13,48.5,51.5,1,0,0,0,10,10
2019-05-05,Lahti,SJK,1,1,3.11,2.99,2.41,3.33,3.15,2.42,Veikkausliiga,,20190505_Lahti_SJK,-59.17631382901027,0.4,0.45,1,1,2,2,45.6,54.4,3,2,0,0,3,1
2019-05-07,Ilves,Honka,1,1,2.64,2.92,2.85,2.81,2.95,2.97,Veikkausliiga,,20190507_Ilves_Honka,-26.866606344519823,1.37,1.7,4,6,9,14,57.0,43.0,1,1,0,0,7,7
